task_id,order_id,warehouse_id,order_lat,order_lon,pickup_ready_at,created_at,delivery_deadline_at,total_mass_kg
8,696,3,55.574632,37.37149,2026-06-07T01:30:23.959698+03:00,2026-06-07T01:27:13.811553+03:00,2026-06-07T01:53:04.705207+03:00,1.65
8,697,3,55.591251,37.393114,2026-06-07T04:54:39.343719+03:00,2026-06-07T04:49:32.294209+03:00,2026-06-07T05:19:46.738923+03:00,2.42
8,698,3,55.599271,37.425135,2026-06-07T06:03:47.328417+03:00,2026-06-07T05:51:30.770558+03:00,2026-06-07T06:23:31.655841+03:00,1.79
8,699,3,55.5884,37.397401,2026-06-07T04:28:37.419158+03:00,2026-06-07T04:17:45.598226+03:00,2026-06-07T04:56:14.207629+03:00,6.71
8,700,3,55.594186,37.368089,2026-06-07T05:50:48.175182+03:00,2026-06-07T05:44:38.568684+03:00,2026-06-07T06:19:12.138408+03:00,0.66
8,701,3,55.590586,37.389466,2026-06-07T02:48:07.316143+03:00,2026-06-07T02:43:19.436503+03:00,2026-06-07T03:09:10.574282+03:00,4.48
8,702,3,55.602963,37.417505,2026-06-07T00:23:12.771241+03:00,2026-06-07T00:14:37.850183+03:00,2026-06-07T00:52:43.854935+03:00,2.59
8,703,3,55.580767,37.416146,2026-06-07T02:28:42.492806+03:00,2026-06-07T02:15:54.290200+03:00,2026-06-07T02:55:15.165226+03:00,4.34
8,704,3,55.586048,37.393789,2026-06-07T06:32:45.681824+03:00,2026-06-07T06:20:40.687662+03:00,2026-06-07T07:02:44.530752+03:00,4.09
8,705,3,55.580957,37.407931,2026-06-07T01:45:04.442184+03:00,2026-06-07T01:41:34.154346+03:00,2026-06-07T02:08:31.576129+03:00,6.93
8,706,3,55.588585,37.383485,2026-06-07T00:10:47.488796+03:00,2026-06-07T00:03:31.626405+03:00,2026-06-07T00:36:33.729815+03:00,1.47
8,707,3,55.61157,37.406896,2026-06-07T07:22:17.854398+03:00,2026-06-07T07:16:42.054096+03:00,2026-06-07T07:52:14.078323+03:00,5.04
8,708,3,55.595535,37.390128,2026-06-07T00:46:02.467630+03:00,2026-06-07T00:35:57.744852+03:00,2026-06-07T01:13:56.789904+03:00,3.52
8,709,3,55.589447,37.372032,2026-06-07T04:27:06.973866+03:00,2026-06-07T04:15:51.569418+03:00,2026-06-07T04:51:18.352441+03:00,5.85
8,710,3,55.612925,37.363619,2026-06-07T00:10:22.255365+03:00,2026-06-07T00:05:51.805332+03:00,2026-06-07T00:35:27.574727+03:00,3.08
8,711,3,55.57958,37.360962,2026-06-07T04:22:20.817797+03:00,2026-06-07T04:09:46.229356+03:00,2026-06-07T04:44:11.487112+03:00,6.65
8,712,3,55.594731,37.386956,2026-06-07T07:41:08.265115+03:00,2026-06-07T07:28:41.005950+03:00,2026-06-07T08:09:31.663682+03:00,3.48
8,713,3,55.588949,37.355853,2026-06-07T05:00:36.377855+03:00,2026-06-07T04:56:53.958811+03:00,2026-06-07T05:21:49.401975+03:00,4.63
8,714,3,55.593455,37.386919,2026-06-07T06:57:16.302745+03:00,2026-06-07T06:43:13.641845+03:00,2026-06-07T07:17:23.469928+03:00,7.55
8,715,3,55.595025,37.384386,2026-06-07T06:47:09.853414+03:00,2026-06-07T06:43:19.229394+03:00,2026-06-07T07:06:21.885922+03:00,0.69
8,716,3,55.584115,37.394737,2026-06-07T01:05:39.607510+03:00,2026-06-07T01:01:09.888127+03:00,2026-06-07T01:30:54.848434+03:00,2.26
8,717,3,55.58966,37.414706,2026-06-07T06:21:13.328374+03:00,2026-06-07T06:07:41.762110+03:00,2026-06-07T06:45:56.255172+03:00,6.74
8,718,3,55.596493,37.393674,2026-06-07T05:18:28.855375+03:00,2026-06-07T05:14:51.449572+03:00,2026-06-07T05:47:17.893112+03:00,5.69
8,719,3,55.614519,37.372216,2026-06-07T04:05:15.376368+03:00,2026-06-07T03:53:21.359305+03:00,2026-06-07T04:26:55.610498+03:00,4.56
8,720,3,55.592806,37.413099,2026-06-07T06:01:52.509086+03:00,2026-06-07T05:57:27.454874+03:00,2026-06-07T06:26:06.229164+03:00,4.92
9,721,1,55.617392,37.589091,2026-06-07T04:10:46.063502+03:00,2026-06-07T04:05:46.807684+03:00,2026-06-07T04:36:15.818192+03:00,1.77
9,722,1,55.62839,37.590511,2026-06-07T07:13:31.881639+03:00,2026-06-07T07:10:13.010902+03:00,2026-06-07T07:38:16.399914+03:00,2.9
9,723,1,55.613948,37.571945,2026-06-07T06:58:09.162234+03:00,2026-06-07T06:44:10.162646+03:00,2026-06-07T07:20:29.306322+03:00,1.66
9,724,1,55.605056,37.555788,2026-06-07T01:48:36.678049+03:00,2026-06-07T01:36:29.265082+03:00,2026-06-07T02:13:19.172136+03:00,5.4
9,725,1,55.61607,37.567484,2026-06-07T01:38:38.543858+03:00,2026-06-07T01:26:33.852433+03:00,2026-06-07T01:59:22.171332+03:00,6.34
9,726,1,55.595079,37.580098,2026-06-07T00:15:36.032209+03:00,2026-06-07T00:09:19.376296+03:00,2026-06-07T00:39:45.135119+03:00,4.97
9,727,1,55.627631,37.554759,2026-06-07T07:04:58.340668+03:00,2026-06-07T07:00:00.671581+03:00,2026-06-07T07:28:03.385790+03:00,0.89
9,728,1,55.626617,37.598083,2026-06-07T02:15:40.344393+03:00,2026-06-07T02:03:22.176451+03:00,2026-06-07T02:40:33.257426+03:00,0.6
9,729,1,55.613045,37.580689,2026-06-07T02:31:32.543037+03:00,2026-06-07T02:26:22.718796+03:00,2026-06-07T02:57:17.515036+03:00,2.21
9,730,1,55.622223,37.563637,2026-06-07T01:34:17.726480+03:00,2026-06-07T01:29:38.291069+03:00,2026-06-07T01:55:54.054478+03:00,0.72
9,731,1,55.609038,37.590807,2026-06-07T06:46:31.071930+03:00,2026-06-07T06:39:03.229225+03:00,2026-06-07T07:11:51.122118+03:00,4.76
9,732,1,55.631644,37.583621,2026-06-07T02:28:53.245189+03:00,2026-06-07T02:22:15.959677+03:00,2026-06-07T02:48:20.219382+03:00,2.86
9,733,1,55.602662,37.61057,2026-06-07T01:01:07.300108+03:00,2026-06-07T00:52:37.497958+03:00,2026-06-07T01:24:18.990383+03:00,4.17
9,734,1,55.614634,37.60272,2026-06-07T06:58:57.614873+03:00,2026-06-07T06:44:16.576740+03:00,2026-06-07T07:25:08.862049+03:00,5.45
9,735,1,55.623311,37.570143,2026-06-07T01:21:31.086943+03:00,2026-06-07T01:11:30.561336+03:00,2026-06-07T01:41:00.748269+03:00,6.68
9,736,1,55.617886,37.566343,2026-06-07T02:51:40.455524+03:00,2026-06-07T02:37:02.520724+03:00,2026-06-07T03:12:35.900713+03:00,1.63
9,737,1,55.609919,37.577189,2026-06-07T08:01:56.127302+03:00,2026-06-07T07:56:06.585179+03:00,2026-06-07T08:30:53.834784+03:00,2.59
9,738,1,55.616721,37.605783,2026-06-07T04:08:46.124844+03:00,2026-06-07T03:57:54.834468+03:00,2026-06-07T04:33:40.095897+03:00,2.28
9,739,1,55.609567,37.613237,2026-06-07T03:51:02.709427+03:00,2026-06-07T03:40:24.847556+03:00,2026-06-07T04:18:44.382184+03:00,2.31
9,740,1,55.632168,37.574276,2026-06-07T06:16:44.638588+03:00,2026-06-07T06:12:23.927141+03:00,2026-06-07T06:38:54.973812+03:00,4.5
9,741,1,55.603502,37.593128,2026-06-07T08:02:25.656829+03:00,2026-06-07T07:58:08.465020+03:00,2026-06-07T08:24:24.772997+03:00,3.18
9,742,1,55.613461,37.561693,2026-06-07T07:03:13.220517+03:00,2026-06-07T06:50:58.417819+03:00,2026-06-07T07:22:25.662559+03:00,3.91
9,743,1,55.616476,37.556889,2026-06-07T01:10:28.764714+03:00,2026-06-07T01:02:42.583374+03:00,2026-06-07T01:34:00.457473+03:00,1.91
9,744,1,55.628396,37.567697,2026-06-07T04:51:54.159698+03:00,2026-06-07T04:42:42.833968+03:00,2026-06-07T05:20:33.261570+03:00,1.42
9,745,1,55.615494,37.579361,2026-06-07T03:33:33.941501+03:00,2026-06-07T03:26:58.991082+03:00,2026-06-07T04:00:57.644975+03:00,2.34
9,746,1,55.614032,37.577881,2026-06-07T06:24:25.728097+03:00,2026-06-07T06:11:13.323498+03:00,2026-06-07T06:51:29.735697+03:00,4.68
9,747,1,55.59823,37.56871,2026-06-07T02:02:06.305418+03:00,2026-06-07T01:52:29.759016+03:00,2026-06-07T02:29:34.907578+03:00,2.88
9,748,1,55.614758,37.554875,2026-06-07T04:05:35.814534+03:00,2026-06-07T04:01:30.974907+03:00,2026-06-07T04:31:55.517863+03:00,6.99
9,749,1,55.615423,37.577019,2026-06-07T00:26:42.957657+03:00,2026-06-07T00:23:21.622699+03:00,2026-06-07T00:56:36.132265+03:00,4.2
9,750,1,55.620958,37.578571,2026-06-07T07:56:25.984740+03:00,2026-06-07T07:50:24.364174+03:00,2026-06-07T08:23:24.952281+03:00,2.63
9,751,2,55.580278,37.744101,2026-06-07T02:12:08.041098+03:00,2026-06-07T02:00:10.846051+03:00,2026-06-07T02:39:36.076208+03:00,5.93
9,752,2,55.579782,37.74385,2026-06-07T08:01:10.883950+03:00,2026-06-07T07:55:16.193685+03:00,2026-06-07T08:23:11.881408+03:00,6.6
9,753,2,55.577253,37.740725,2026-06-07T06:05:51.515349+03:00,2026-06-07T06:02:24.759672+03:00,2026-06-07T06:30:56.998331+03:00,4.82
9,754,2,55.575519,37.752751,2026-06-07T01:25:29.412107+03:00,2026-06-07T01:18:07.191916+03:00,2026-06-07T01:53:49.533441+03:00,1.93
9,755,2,55.589128,37.772901,2026-06-07T03:58:44.035212+03:00,2026-06-07T03:54:49.797135+03:00,2026-06-07T04:25:11.451578+03:00,6.43
9,756,2,55.578062,37.777758,2026-06-07T05:34:47.777380+03:00,2026-06-07T05:22:34.052802+03:00,2026-06-07T05:59:21.577844+03:00,7.35
9,757,2,55.570623,37.763215,2026-06-07T02:01:58.669292+03:00,2026-06-07T01:53:01.018090+03:00,2026-06-07T02:29:00.349780+03:00,2.02
9,758,2,55.579656,37.752471,2026-06-07T03:33:47.685515+03:00,2026-06-07T03:28:36.778389+03:00,2026-06-07T03:56:26.451677+03:00,3.48
9,759,2,55.573784,37.766108,2026-06-07T08:04:23.017293+03:00,2026-06-07T07:53:33.794187+03:00,2026-06-07T08:31:04.966051+03:00,2.91
9,760,2,55.599222,37.750993,2026-06-07T01:05:44.507013+03:00,2026-06-07T00:51:03.762700+03:00,2026-06-07T01:34:14.838540+03:00,2.78
9,761,2,55.583439,37.717803,2026-06-07T02:41:32.569769+03:00,2026-06-07T02:35:06.092337+03:00,2026-06-07T03:02:02.347883+03:00,4.62
9,762,2,55.579541,37.726387,2026-06-07T01:57:38.086106+03:00,2026-06-07T01:43:22.286423+03:00,2026-06-07T02:23:39.556296+03:00,7.25
9,763,2,55.578594,37.74101,2026-06-07T06:54:42.763338+03:00,2026-06-07T06:47:44.500377+03:00,2026-06-07T07:15:51.557830+03:00,2.49
9,764,2,55.582313,37.733848,2026-06-07T02:42:43.069092+03:00,2026-06-07T02:36:27.751760+03:00,2026-06-07T03:08:51.087209+03:00,0.9
9,765,2,55.573187,37.739118,2026-06-07T01:30:03.540840+03:00,2026-06-07T01:24:24.472779+03:00,2026-06-07T01:51:15.980813+03:00,0.51
9,766,2,55.582896,37.762444,2026-06-07T02:25:56.925045+03:00,2026-06-07T02:11:00.666579+03:00,2026-06-07T02:55:03.066545+03:00,2.11
9,767,2,55.581889,37.732097,2026-06-07T06:57:57.015222+03:00,2026-06-07T06:45:19.110144+03:00,2026-06-07T07:18:20.334570+03:00,1.43
9,768,2,55.573472,37.755504,2026-06-07T07:07:41.351386+03:00,2026-06-07T07:03:24.047974+03:00,2026-06-07T07:33:00.387596+03:00,1.67
9,769,2,55.572564,37.767786,2026-06-07T03:42:17.175221+03:00,2026-06-07T03:38:17.355623+03:00,2026-06-07T04:07:39.482990+03:00,3.56
9,770,2,55.59571,37.726758,2026-06-07T07:06:14.103667+03:00,2026-06-07T06:59:57.039374+03:00,2026-06-07T07:26:58.065307+03:00,2.8
9,771,2,55.581082,37.743858,2026-06-07T05:21:33.831601+03:00,2026-06-07T05:16:51.387856+03:00,2026-06-07T05:41:47.332483+03:00,1.49
9,772,2,55.579073,37.74631,2026-06-07T07:36:44.039355+03:00,2026-06-07T07:33:10.515326+03:00,2026-06-07T08:04:05.686731+03:00,6.03
9,773,2,55.59865,37.721214,2026-06-07T02:25:28.878088+03:00,2026-06-07T02:17:02.658961+03:00,2026-06-07T02:53:54.217705+03:00,5.96
9,774,2,55.590926,37.744772,2026-06-07T06:02:13.312694+03:00,2026-06-07T05:48:58.053349+03:00,2026-06-07T06:25:37.280507+03:00,5.51
9,775,2,55.581525,37.728329,2026-06-07T04:24:15.941529+03:00,2026-06-07T04:11:57.418943+03:00,2026-06-07T04:54:01.095479+03:00,3.83
9,776,2,55.58581,37.734571,2026-06-07T01:10:49.801089+03:00,2026-06-07T01:04:16.005198+03:00,2026-06-07T01:30:46.856382+03:00,3.71
9,777,2,55.583409,37.740333,2026-06-07T06:26:52.107090+03:00,2026-06-07T06:20:55.039182+03:00,2026-06-07T06:52:35.957540+03:00,7.26
9,778,2,55.592291,37.751943,2026-06-07T02:55:34.332215+03:00,2026-06-07T02:45:29.266386+03:00,2026-06-07T03:20:08.695567+03:00,1.61
9,779,2,55.577621,37.726975,2026-06-07T02:18:40.142947+03:00,2026-06-07T02:08:19.182176+03:00,2026-06-07T02:38:26.448613+03:00,3.02
9,780,2,55.598394,37.742261,2026-06-07T04:58:24.314674+03:00,2026-06-07T04:50:29.093280+03:00,2026-06-07T05:20:53.178368+03:00,7.37
9,781,3,55.677129,37.452913,2026-06-07T05:30:51.496913+03:00,2026-06-07T05:27:15.831755+03:00,2026-06-07T05:51:18.092187+03:00,5.29
9,782,3,55.702264,37.455116,2026-06-07T06:20:25.055205+03:00,2026-06-07T06:13:59.189242+03:00,2026-06-07T06:40:12.302824+03:00,0.77
9,783,3,55.690902,37.440712,2026-06-07T07:01:23.673886+03:00,2026-06-07T06:57:03.894722+03:00,2026-06-07T07:22:33.477951+03:00,4.47
9,784,3,55.698501,37.439375,2026-06-07T07:33:07.111882+03:00,2026-06-07T07:23:34.789891+03:00,2026-06-07T07:56:41.091485+03:00,7.92
9,785,3,55.696995,37.456212,2026-06-07T04:09:50.565614+03:00,2026-06-07T04:00:47.861051+03:00,2026-06-07T04:38:59.062075+03:00,4.3
9,786,3,55.707378,37.451372,2026-06-07T05:26:04.067350+03:00,2026-06-07T05:16:13.922884+03:00,2026-06-07T05:47:25.535338+03:00,5.82
9,787,3,55.706325,37.433271,2026-06-07T00:10:28.284979+03:00,2026-06-07T00:02:06.746551+03:00,2026-06-07T00:29:32.283336+03:00,1.06
9,788,3,55.702377,37.468819,2026-06-07T02:23:11.118278+03:00,2026-06-07T02:12:19.164493+03:00,2026-06-07T02:45:34.804404+03:00,7.98
9,789,3,55.687063,37.422356,2026-06-07T07:57:33.050045+03:00,2026-06-07T07:44:08.077593+03:00,2026-06-07T08:20:03.523067+03:00,6.12
9,790,3,55.694778,37.451653,2026-06-07T03:58:55.271279+03:00,2026-06-07T03:55:43.156603+03:00,2026-06-07T04:20:56.262962+03:00,7.67
9,791,3,55.704066,37.459109,2026-06-07T01:38:45.939212+03:00,2026-06-07T01:30:00.905661+03:00,2026-06-07T02:07:02.087711+03:00,6.19
9,792,3,55.707113,37.458316,2026-06-07T00:30:39.762953+03:00,2026-06-07T00:22:06.669123+03:00,2026-06-07T00:58:37.514683+03:00,5.97
9,793,3,55.692444,37.440316,2026-06-07T03:39:20.791402+03:00,2026-06-07T03:29:23.899803+03:00,2026-06-07T04:04:02.344863+03:00,5.61
9,794,3,55.693434,37.472733,2026-06-07T03:28:38.671368+03:00,2026-06-07T03:25:27.211630+03:00,2026-06-07T03:50:14.677901+03:00,4.25
9,795,3,55.693667,37.433395,2026-06-07T05:49:16.847093+03:00,2026-06-07T05:42:59.100430+03:00,2026-06-07T06:15:35.683521+03:00,5.78
9,796,3,55.702945,37.440411,2026-06-07T01:33:51.104738+03:00,2026-06-07T01:25:53.033827+03:00,2026-06-07T02:01:30.403491+03:00,7.32
9,797,3,55.710334,37.446598,2026-06-07T05:39:22.849167+03:00,2026-06-07T05:27:29.943897+03:00,2026-06-07T06:02:02.109601+03:00,6.7
9,798,3,55.697715,37.456778,2026-06-07T01:03:53.884262+03:00,2026-06-07T00:59:01.558252+03:00,2026-06-07T01:32:33.977424+03:00,3.69
9,799,3,55.700272,37.443925,2026-06-07T03:16:08.470111+03:00,2026-06-07T03:09:31.417710+03:00,2026-06-07T03:36:39.483835+03:00,5.42
9,800,3,55.694565,37.454708,2026-06-07T01:48:35.202123+03:00,2026-06-07T01:36:48.614782+03:00,2026-06-07T02:16:26.888953+03:00,1.44
9,801,3,55.696994,37.457134,2026-06-07T03:52:49.517590+03:00,2026-06-07T03:42:15.748034+03:00,2026-06-07T04:12:04.869480+03:00,2.59
9,802,3,55.690141,37.469092,2026-06-07T02:22:35.592976+03:00,2026-06-07T02:10:17.455226+03:00,2026-06-07T02:48:52.653509+03:00,1.36
9,803,3,55.704191,37.454733,2026-06-07T03:43:02.235177+03:00,2026-06-07T03:32:24.794522+03:00,2026-06-07T04:06:48.292216+03:00,2.33
9,804,3,55.689669,37.429855,2026-06-07T04:18:55.422644+03:00,2026-06-07T04:09:16.240534+03:00,2026-06-07T04:40:21.877071+03:00,5.6
9,805,3,55.704204,37.44371,2026-06-07T01:22:02.068079+03:00,2026-06-07T01:11:52.345198+03:00,2026-06-07T01:47:39.826590+03:00,3.05
9,806,3,55.681617,37.473236,2026-06-07T01:03:41.191666+03:00,2026-06-07T00:52:20.764027+03:00,2026-06-07T01:27:01.122605+03:00,8.0
9,807,3,55.702578,37.452125,2026-06-07T03:38:26.136190+03:00,2026-06-07T03:32:12.661283+03:00,2026-06-07T04:05:02.851812+03:00,4.11
9,808,3,55.697403,37.445019,2026-06-07T07:19:07.612537+03:00,2026-06-07T07:06:37.087671+03:00,2026-06-07T07:43:36.839627+03:00,2.66
9,809,3,55.694799,37.45903,2026-06-07T05:50:44.765464+03:00,2026-06-07T05:40:52.807886+03:00,2026-06-07T06:19:25.192330+03:00,1.41
9,810,3,55.712639,37.459503,2026-06-07T01:06:27.868428+03:00,2026-06-07T00:57:52.630301+03:00,2026-06-07T01:29:43.547762+03:00,7.56
10,811,1,55.674639,37.814931,2026-06-07T07:29:41.239329+03:00,2026-06-07T07:21:47.533621+03:00,2026-06-07T07:52:58.422312+03:00,1.71
10,812,1,55.685053,37.837708,2026-06-07T03:54:47.979820+03:00,2026-06-07T03:47:42.205428+03:00,2026-06-07T04:16:10.613776+03:00,4.14
10,813,1,55.705025,37.823143,2026-06-07T06:14:15.682997+03:00,2026-06-07T06:03:42.235799+03:00,2026-06-07T06:41:55.474288+03:00,2.38
10,814,1,55.701002,37.844024,2026-06-07T03:06:18.892354+03:00,2026-06-07T02:54:37.353086+03:00,2026-06-07T03:32:15.793488+03:00,1.91
10,815,1,55.695671,37.862074,2026-06-07T05:00:30.562589+03:00,2026-06-07T04:45:42.211829+03:00,2026-06-07T05:25:21.355712+03:00,6.51
10,816,1,55.676195,37.834595,2026-06-07T05:25:58.726148+03:00,2026-06-07T05:14:41.111098+03:00,2026-06-07T05:47:29.081508+03:00,6.06
10,817,1,55.688661,37.839122,2026-06-07T01:55:10.683583+03:00,2026-06-07T01:49:20.271100+03:00,2026-06-07T02:23:37.407843+03:00,2.32
10,818,1,55.681383,37.826509,2026-06-07T01:21:06.490773+03:00,2026-06-07T01:16:11.959110+03:00,2026-06-07T01:45:27.487332+03:00,2.33
10,819,1,55.689619,37.839087,2026-06-07T03:04:38.088626+03:00,2026-06-07T02:57:48.948227+03:00,2026-06-07T03:23:58.651461+03:00,5.16
10,820,1,55.695385,37.852288,2026-06-07T02:45:39.216995+03:00,2026-06-07T02:32:10.797012+03:00,2026-06-07T03:11:03.447260+03:00,3.59
10,821,1,55.699429,37.834502,2026-06-07T06:43:40.270608+03:00,2026-06-07T06:29:42.187220+03:00,2026-06-07T07:12:41.308876+03:00,2.18
10,822,1,55.695235,37.836298,2026-06-07T02:34:27.012517+03:00,2026-06-07T02:27:27.392649+03:00,2026-06-07T03:00:24.862303+03:00,1.92
10,823,1,55.701806,37.85898,2026-06-07T00:16:33.647211+03:00,2026-06-07T00:03:18.086718+03:00,2026-06-07T00:43:18.135284+03:00,3.17
10,824,1,55.702538,37.833623,2026-06-07T01:29:28.849258+03:00,2026-06-07T01:20:49.621881+03:00,2026-06-07T01:52:21.953226+03:00,5.11
10,825,1,55.685115,37.825152,2026-06-07T06:13:05.589808+03:00,2026-06-07T06:08:05.611785+03:00,2026-06-07T06:32:34.536275+03:00,3.8
10,826,1,55.675158,37.811631,2026-06-07T05:44:44.237873+03:00,2026-06-07T05:36:54.193548+03:00,2026-06-07T06:06:19.301933+03:00,4.49
10,827,1,55.68476,37.828471,2026-06-07T01:41:02.343484+03:00,2026-06-07T01:34:32.633932+03:00,2026-06-07T02:05:36.663038+03:00,4.15
10,828,1,55.694494,37.807509,2026-06-07T07:34:25.583833+03:00,2026-06-07T07:21:20.831285+03:00,2026-06-07T08:03:05.798711+03:00,5.22
10,829,1,55.68025,37.810055,2026-06-07T03:35:36.579968+03:00,2026-06-07T03:28:44.663647+03:00,2026-06-07T04:01:07.301874+03:00,0.69
10,830,1,55.689176,37.829864,2026-06-07T00:31:34.864998+03:00,2026-06-07T00:22:17.012490+03:00,2026-06-07T00:57:20.756922+03:00,1.99
10,831,1,55.708073,37.842842,2026-06-07T07:16:43.384630+03:00,2026-06-07T07:04:34.031636+03:00,2026-06-07T07:38:22.274979+03:00,1.63
10,832,1,55.693571,37.819561,2026-06-07T02:12:57.800598+03:00,2026-06-07T01:57:58.598683+03:00,2026-06-07T02:34:29.371140+03:00,6.73
10,833,1,55.688868,37.835995,2026-06-07T01:56:18.691358+03:00,2026-06-07T01:48:15.075599+03:00,2026-06-07T02:21:27.343642+03:00,1.4
10,834,1,55.707487,37.824645,2026-06-07T04:33:14.709510+03:00,2026-06-07T04:23:38.973166+03:00,2026-06-07T04:58:52.452341+03:00,0.92
10,835,1,55.692533,37.833254,2026-06-07T02:29:43.414464+03:00,2026-06-07T02:24:59.076271+03:00,2026-06-07T02:58:51.882536+03:00,4.35
10,836,1,55.700273,37.81411,2026-06-07T02:21:38.176425+03:00,2026-06-07T02:12:35.888862+03:00,2026-06-07T02:43:52.429588+03:00,3.08
10,837,1,55.688944,37.811608,2026-06-07T07:58:09.035802+03:00,2026-06-07T07:52:28.243539+03:00,2026-06-07T08:22:31.100071+03:00,1.62
10,838,1,55.681594,37.826834,2026-06-07T01:33:43.082681+03:00,2026-06-07T01:23:44.509740+03:00,2026-06-07T01:57:18.105357+03:00,0.89
10,839,1,55.700167,37.797764,2026-06-07T06:24:16.829942+03:00,2026-06-07T06:16:17.084230+03:00,2026-06-07T06:53:35.487754+03:00,2.68
10,840,1,55.680041,37.830603,2026-06-07T02:52:19.955771+03:00,2026-06-07T02:44:57.618680+03:00,2026-06-07T03:22:16.539065+03:00,4.67
10,841,2,55.832203,37.739714,2026-06-07T04:36:53.856989+03:00,2026-06-07T04:30:21.776615+03:00,2026-06-07T04:56:08.905152+03:00,5.11
10,842,2,55.852119,37.686721,2026-06-07T01:25:30.955939+03:00,2026-06-07T01:19:03.536846+03:00,2026-06-07T01:50:07.548632+03:00,6.78
10,843,2,55.843928,37.713001,2026-06-07T06:15:50.970297+03:00,2026-06-07T06:01:37.016082+03:00,2026-06-07T06:36:07.994734+03:00,7.45
10,844,2,55.832962,37.720778,2026-06-07T00:34:53.138308+03:00,2026-06-07T00:25:48.711636+03:00,2026-06-07T01:00:44.073893+03:00,2.8
10,845,2,55.843181,37.701932,2026-06-07T04:28:43.520963+03:00,2026-06-07T04:25:13.380665+03:00,2026-06-07T04:52:33.578929+03:00,2.1
10,846,2,55.843406,37.754629,2026-06-07T02:28:55.964101+03:00,2026-06-07T02:23:49.830615+03:00,2026-06-07T02:50:20.836841+03:00,4.08
10,847,2,55.846429,37.683167,2026-06-07T00:30:04.009011+03:00,2026-06-07T00:26:35.291377+03:00,2026-06-07T00:51:34.087035+03:00,6.82
10,848,2,55.84104,37.695244,2026-06-07T02:47:15.510558+03:00,2026-06-07T02:33:06.324266+03:00,2026-06-07T03:09:54.088200+03:00,6.76
10,849,2,55.848543,37.682506,2026-06-07T07:15:34.829328+03:00,2026-06-07T07:09:15.530961+03:00,2026-06-07T07:41:49.395389+03:00,1.16
10,850,2,55.856884,37.722126,2026-06-07T00:33:10.264770+03:00,2026-06-07T00:30:07.582404+03:00,2026-06-07T00:55:44.601167+03:00,4.92
10,851,2,55.856149,37.712414,2026-06-07T08:10:03.018915+03:00,2026-06-07T07:55:46.560886+03:00,2026-06-07T08:30:25.950098+03:00,3.61
10,852,2,55.831898,37.715555,2026-06-07T03:07:48.840966+03:00,2026-06-07T02:55:51.518061+03:00,2026-06-07T03:28:10.779975+03:00,2.99
10,853,2,55.834975,37.698014,2026-06-07T06:45:25.391244+03:00,2026-06-07T06:41:51.654188+03:00,2026-06-07T07:06:20.489778+03:00,0.86
10,854,2,55.84655,37.725955,2026-06-07T04:11:21.643053+03:00,2026-06-07T04:02:01.256688+03:00,2026-06-07T04:37:35.851629+03:00,3.39
10,855,2,55.846369,37.718191,2026-06-07T00:39:27.226037+03:00,2026-06-07T00:26:03.583327+03:00,2026-06-07T00:58:42.177669+03:00,4.48
10,856,2,55.837567,37.686008,2026-06-07T05:03:13.162111+03:00,2026-06-07T04:52:02.402300+03:00,2026-06-07T05:23:33.951951+03:00,5.56
10,857,2,55.843236,37.753106,2026-06-07T03:39:47.941075+03:00,2026-06-07T03:32:39.897582+03:00,2026-06-07T04:07:05.125421+03:00,4.57
10,858,2,55.851549,37.7231,2026-06-07T01:30:13.240123+03:00,2026-06-07T01:21:42.632657+03:00,2026-06-07T01:51:05.522231+03:00,0.65
10,859,2,55.845933,37.720141,2026-06-07T00:38:53.976722+03:00,2026-06-07T00:35:01.286625+03:00,2026-06-07T01:02:51.761096+03:00,2.34
10,860,2,55.834929,37.750987,2026-06-07T03:22:39.692256+03:00,2026-06-07T03:14:16.605562+03:00,2026-06-07T03:45:47.267267+03:00,0.78
10,861,2,55.851029,37.726678,2026-06-07T00:58:52.085837+03:00,2026-06-07T00:49:08.265504+03:00,2026-06-07T01:18:57.270643+03:00,1.27
10,862,2,55.850273,37.700227,2026-06-07T01:09:07.085110+03:00,2026-06-07T01:06:03.881812+03:00,2026-06-07T01:30:14.448242+03:00,2.27
10,863,2,55.837302,37.745929,2026-06-07T03:22:42.817891+03:00,2026-06-07T03:14:51.198648+03:00,2026-06-07T03:49:33.055538+03:00,5.2
10,864,2,55.849031,37.72401,2026-06-07T03:39:49.898872+03:00,2026-06-07T03:30:03.222451+03:00,2026-06-07T04:00:21.445890+03:00,2.7
10,865,2,55.853307,37.71738,2026-06-07T03:52:00.130250+03:00,2026-06-07T03:41:09.924469+03:00,2026-06-07T04:16:36.327573+03:00,2.01
10,866,2,55.844348,37.720053,2026-06-07T03:53:48.715075+03:00,2026-06-07T03:50:03.974862+03:00,2026-06-07T04:15:39.075265+03:00,6.53
10,867,2,55.834523,37.739684,2026-06-07T04:57:04.621662+03:00,2026-06-07T04:49:00.129389+03:00,2026-06-07T05:20:46.200760+03:00,1.96
10,868,2,55.838967,37.695784,2026-06-07T01:27:57.772351+03:00,2026-06-07T01:14:20.095049+03:00,2026-06-07T01:51:00.961365+03:00,0.87
10,869,2,55.841046,37.727246,2026-06-07T07:29:01.436533+03:00,2026-06-07T07:20:08.349673+03:00,2026-06-07T07:58:32.620893+03:00,7.06
